Sno,policyNo,State,amount,type,category,status
1,119736,FL,792148.9,Residential,Masonry,1
2,448094,FL,1438163.57,Residential,Masonry,3
3,206893,FL,192476.78,Residential,Wood,1
4,333743,FL,86854.48,Residential,Wood,3
5,172534,FL,246144.49,Residential,Wood,1
6,785275,FL,884419.17,Residential,Masonry,3
7,995932,FL,20610000,Commercial,Reinforced Concrete,1
8,223488,FL,348374.25,Residential,Wood,1
9,433512,FL,265821.57,Residential,Wood,1
10,142071,FL,1010842.56,Residential,Masonry,1
11,253816,FL,1117791.48,Residential,Masonry,1
12,894922,FL,33952.19,Residential,Wood,1
13,422834,FL,66755.39,Residential,Wood,1
14,582721,FL,42826.99,Residential,Wood,1
15,842700,FL,50656.8,Residential,Wood,1
16,874333,FL,67905.07,Residential,Wood,1
17,580146,FL,66938.9,Residential,Wood,3
18,456149,FL,86421.04,Residential,Wood,1
19,767862,FL,73798.5,Residential,Wood,3
20,353022,FL,62467.29,Residential,Wood,1
21,367814,FL,42727.74,Residential,Wood,1
22,671392,FL,11700000,Commercial,Reinforced Concrete,3
23,772887,FL,2099127.76,Residential,Masonry,1
24,983122,FL,211372.57,Residential,Wood,3
25,934215,FL,157171.16,Residential,Wood,1
26,385951,FL,16948.72,Residential,Wood,1
27,716332,FL,101758.43,Residential,Wood,1
28,751262,FL,63592.88,Residential,Wood,1
29,633663,FL,662.18,Residential,Wood,1
30,105851,FL,177176.38,Residential,Wood,1
31,710400,FL,1861.41,Residential,Wood,1
32,703001,FL,101692.86,Residential,Wood,4
33,352792,FL,507164.19,Residential,Masonry,1
34,717603,FL,28637.17,Residential,Wood,1
35,937659,FL,10880.22,Residential,Wood,3
36,294022,FL,69357.78,Residential,Wood,3
37,410500,FL,12737.89,Residential,Wood,3
38,524433,FL,199030.29,Residential,Wood,3
39,779298,FL,1772984.1,Residential,Masonry,3
40,491831,FL,4438.05,Residential,Wood,3
41,814637,FL,6095.72,Residential,Wood,3
42,737515,FL,58106.58,Residential,Wood,3
43,222653,FL,18969.79,Residential,Wood,3
44,788543,FL,261435.18,Residential,Wood,3
45,691681,FL,93674.34,Residential,Wood,3
46,368807,FL,12333.03,Residential,Wood,3
47,174002,FL,239134.51,Residential,Wood,1
48,198760,FL,86637.86,Residential,Wood,1
49,831395,FL,98147.86,Residential,Wood,1
50,305698,FL,30658.59,Residential,Wood,1
51,515722,FL,11551.12,Residential,Wood,1
52,415582,FL,345894.66,Residential,Wood,3
53,783533,FL,138228.8,Residential,Wood,4
54,640802,FL,177339.74,Residential,Wood,1
55,403866,FL,95132.8,Residential,Wood,3
56,828788,FL,145139.65,Residential,Wood,1
57,751490,FL,114919.58,Residential,Wood,4
58,972562,FL,183015.09,Residential,Wood,4
59,367541,FL,88218.85,Residential,Wood,4
60,481360,FL,85911,Residential,Wood,3
61,920232,FL,168443.97,Residential,Wood,1
62,727659,FL,485816.61,Residential,Wood,1
63,471817,FL,414565.56,Residential,Wood,1
64,983043,FL,129635.53,Residential,Wood,1
65,578286,FL,120345.61,Residential,Wood,1
66,347276,FL,3939.13,Residential,Wood,3
67,477786,FL,3057739.39,Commercial,Reinforced Masonry,4
68,265907,FL,118401.07,Residential,Wood,3
69,107560,FL,1487255.23,Residential,Masonry,3
70,908183,FL,11825.56,Residential,Wood,3
71,356024,FL,13988.5,Residential,Wood,3
72,575299,FL,230328.99,Residential,Wood,1
73,790478,FL,63053.72,Residential,Wood,3
74,801776,FL,488965.65,Residential,Wood,1
75,291781,FL,955908.09,Residential,Masonry,3
76,537286,FL,1455184.42,Residential,Masonry,1
77,289305,FL,164978.1,Residential,Wood,4
78,697409,FL,77678.46,Residential,Wood,1
79,633944,FL,19501.76,Residential,Wood,4
80,963511,FL,33250.37,Residential,Wood,4
81,729649,FL,626142.46,Residential,Masonry,1
82,862584,FL,37291.11,Residential,Wood,4
83,371891,FL,49526.38,Residential,Wood,4
84,785595,FL,53762.62,Residential,Wood,3
85,567696,FL,16798.29,Residential,Wood,4
86,219025,FL,176189.89,Residential,Wood,4
87,447216,FL,4424.48,Residential,Wood,4
88,305141,FL,4525.86,Residential,Wood,4
89,625575,FL,27375.62,Residential,Wood,4
90,262109,FL,24840.49,Residential,Wood,1
91,228457,FL,889825.76,Residential,Masonry,1
92,622799,FL,438049.26,Residential,Wood,1
93,233271,FL,1728721.59,Commercial,Reinforced Masonry,1
94,932950,FL,4782.1,Residential,Wood,1
95,641952,FL,2708463.63,Commercial,Reinforced Masonry,4
96,796260,FL,1296439.3,Residential,Masonry,4
97,301822,FL,3181868.99,Commercial,Reinforced Masonry,4
98,559927,FL,255975.89,Residential,Wood,4
99,224400,FL,1147247.71,Residential,Masonry,4
100,123936,FL,2837762.3,Commercial,Reinforced Masonry,4
101,333818,FL,696809.59,Residential,Masonry,4
102,254323,FL,1552594.58,Residential,Masonry,4
103,247444,FL,13521.83,Residential,Wood,4
104,882598,FL,424087.24,Residential,Masonry,4
105,386918,FL,4238.41,Residential,Wood,4
106,497337,FL,57802.5,Residential,Wood,4
107,526844,FL,7279557.65,Commercial,Reinforced Masonry,4
108,623400,FL,34160.94,Residential,Wood,4
109,826170,FL,234280.26,Residential,Wood,1
110,185483,FL,58447.64,Residential,Wood,1
111,920003,FL,1770235.43,Residential,Masonry,1
112,274246,FL,17228.6,Residential,Wood,1
113,423636,FL,1840643.78,Residential,Masonry,1
114,970906,FL,6342697.9,Commercial,Reinforced Masonry,3
115,227898,FL,86628.09,Residential,Wood,1
116,525138,FL,125938.17,Residential,Wood,1
117,923627,FL,64169.8,Residential,Wood,1
118,619743,FL,80898.23,Residential,Wood,1
119,910727,FL,91244.65,Residential,Wood,1
120,363647,FL,92333.77,Residential,Wood,1
121,512519,FL,98181.1,Residential,Wood,1
122,904304,FL,66272.56,Residential,Wood,1
123,835349,FL,99945.87,Residential,Wood,1
124,891725,FL,139415.11,Residential,Wood,1
125,923503,FL,106664.4,Residential,Wood,1
126,292347,FL,115117.07,Residential,Wood,3
127,363828,FL,216561.94,Residential,Wood,3
128,110490,FL,70364.02,Residential,Wood,3
129,480733,FL,345588.57,Residential,Masonry,4
130,993346,FL,558330.42,Residential,Masonry,4
131,934992,FL,190329.82,Residential,Wood,4
132,645841,FL,1069841.98,Residential,Masonry,4
133,747846,FL,9957.87,Residential,Wood,4
134,482457,FL,249984.64,Residential,Wood,1
135,574787,FL,19024.97,Residential,Wood,1
136,831418,FL,35207.53,Residential,Wood,1
137,968562,FL,16859.05,Residential,Wood,1
138,576324,FL,40749.33,Residential,Wood,1
139,290435,FL,68008.1,Residential,Wood,1
140,526086,FL,133425.18,Residential,Wood,1
141,119823,FL,168246.71,Residential,Wood,1
142,497414,FL,176279.14,Residential,Wood,1
143,340883,FL,5265.92,Residential,Wood,1
144,892551,FL,131774.3,Residential,Wood,1
145,670595,FL,847.36,Residential,Wood,1
146,194101,FL,428.69,Residential,Wood,1
147,167200,FL,1602.72,Residential,Wood,1
148,139064,FL,2474.16,Residential,Wood,1
149,846636,FL,1935.04,Residential,Wood,1
150,310177,FL,313975.87,Residential,Wood,1
151,865452,FL,11961.62,Residential,Wood,3
152,783429,FL,9646.79,Residential,Wood,3
153,878060,FL,277743.75,Residential,Wood,1
154,935342,FL,182860.76,Residential,Wood,1
155,456376,FL,29936.79,Residential,Wood,1
156,363001,FL,238338.59,Residential,Wood,1
157,478864,FL,767347.85,Residential,Masonry,1
158,600402,FL,8073943.68,Commercial,Reinforced Masonry,1
159,483983,FL,636264.11,Residential,Masonry,1
160,991615,FL,88679.21,Residential,Wood,4
161,644573,FL,841130.78,Residential,Masonry,1
162,853278,FL,412765.59,Residential,Wood,1
163,100658,FL,464703.76,Residential,Wood,4
164,433115,FL,9839.94,Residential,Wood,1
165,760337,FL,73196.13,Residential,Wood,1
166,884738,FL,735948.78,Residential,Masonry,1
167,610102,FL,10710000,Commercial,Reinforced Masonry,1
168,830823,FL,977226.92,Residential,Masonry,3
169,618364,FL,115414.7,Residential,Wood,1
170,712563,FL,72362.85,Residential,Wood,1
171,493030,FL,658571.77,Residential,Masonry,1
172,188150,FL,2520816.55,Commercial,Reinforced Masonry,1
173,589642,FL,895926.17,Residential,Masonry,1
174,846109,FL,138827.52,Residential,Wood,3
175,399079,FL,235301.93,Residential,Wood,1
176,680135,FL,194814.85,Residential,Wood,1
177,621379,FL,178465.15,Residential,Wood,1
178,606710,FL,181216.05,Residential,Wood,1
179,443319,FL,151151.13,Residential,Wood,1
180,228591,FL,176389.97,Residential,Wood,1
181,721610,FL,210005.55,Residential,Wood,1
182,507395,FL,203450.71,Residential,Wood,1
183,213399,FL,202538.58,Residential,Wood,1
184,579400,FL,226675.88,Residential,Wood,1
185,509951,FL,335395.98,Residential,Wood,1
186,930798,FL,216909.11,Residential,Wood,1
187,729247,FL,252344.61,Residential,Wood,1
188,288344,FL,310058.81,Residential,Wood,1
189,275351,FL,225030.91,Residential,Wood,1
190,976690,FL,332681.94,Residential,Wood,1
191,507111,FL,222125,Residential,Wood,1
192,547458,FL,277280.37,Residential,Wood,1
193,827732,FL,303833.37,Residential,Wood,1
194,229489,FL,282225.02,Residential,Wood,1
195,175251,FL,178583.88,Residential,Wood,1
196,590043,FL,241166.46,Residential,Wood,1
197,476037,FL,306551.23,Residential,Wood,1
198,674960,FL,338372.33,Residential,Wood,1
199,743790,FL,8757880.98,Commercial,Reinforced Masonry,3
200,817283,FL,11790000,Commercial,Reinforced Concrete,1
201,201980,FL,353171.41,Residential,Wood,1
202,351505,FL,16830,Residential,Wood,1
203,798806,FL,1768133.71,Residential,Masonry,1
204,153643,FL,150073.42,Residential,Wood,1
205,683653,FL,20966.31,Residential,Wood,1
206,475264,FL,20610000,Commercial,Reinforced Concrete,1
207,912944,FL,1020490.44,Residential,Masonry,4
208,945134,FL,2937.46,Residential,Wood,4
209,219959,FL,190425.74,Residential,Wood,4
210,793504,FL,19687.96,Residential,Wood,3
211,450423,FL,110035.31,Residential,Wood,1
212,505178,FL,123807.2,Residential,Wood,1
213,408688,FL,838972.4,Residential,Masonry,1
214,477759,FL,227585.86,Residential,Wood,1
215,882441,FL,23505.92,Residential,Wood,1
216,727602,FL,78862,Residential,Wood,1
217,313226,FL,288837.12,Residential,Wood,1
218,337027,FL,9045.12,Residential,Wood,4
219,649251,FL,98214.9,Residential,Wood,3
220,142564,FL,36004.04,Residential,Wood,1
221,197782,FL,2197471.6,Residential,Masonry,1
222,709787,FL,62305.99,Residential,Wood,1
223,655065,FL,185883.43,Residential,Wood,3
224,176778,FL,1825782.64,Commercial,Reinforced Masonry,1
225,559179,FL,1619364.87,Residential,Masonry,1
226,698071,FL,247758.41,Residential,Wood,3
227,642950,FL,344336.66,Residential,Masonry,4
228,477240,FL,238214.12,Residential,Wood,1
229,672348,FL,269983.03,Residential,Wood,1
230,922844,FL,337216.14,Residential,Wood,1
231,948580,FL,185310.32,Residential,Wood,3
232,364552,FL,329505.66,Residential,Wood,1
233,561601,FL,792672.06,Residential,Masonry,1
234,584749,FL,506745.07,Residential,Wood,1
235,601327,FL,340143.88,Residential,Wood,1
236,302578,FL,150719.13,Residential,Wood,1
237,756585,FL,100714.17,Residential,Wood,1
238,627591,FL,9566.42,Residential,Wood,1
239,663563,FL,1417531.31,Residential,Masonry,3
240,108959,FL,136068.22,Residential,Wood,3
241,951069,FL,434656.21,Residential,Masonry,1
242,490641,FL,1346.55,Residential,Wood,3
243,443968,FL,4551.39,Residential,Wood,3
244,433688,FL,171582.99,Residential,Wood,1
245,168578,FL,750524.67,Residential,Masonry,1
246,294375,FL,121368.78,Residential,Wood,1
247,902110,FL,94517.28,Residential,Wood,1
248,279816,FL,640896.11,Residential,Masonry,1
249,994565,FL,14137.95,Residential,Wood,4
250,930535,FL,25400.89,Residential,Wood,4
251,844642,FL,47059.67,Residential,Wood,4
252,292887,FL,28938.78,Residential,Wood,4
253,655128,FL,10216,Residential,Wood,4
254,164038,FL,16695.56,Residential,Wood,4
255,163057,FL,25890.52,Residential,Wood,4
256,327730,FL,11239.53,Residential,Wood,4
257,218187,FL,35155,Residential,Wood,4
258,697530,FL,16990.72,Residential,Wood,4
259,619053,FL,23431.62,Residential,Wood,4
260,431406,FL,7026.15,Residential,Wood,3
261,256801,FL,22117.33,Residential,Wood,4
262,571398,FL,250185.41,Residential,Wood,3
263,239669,FL,13200.19,Residential,Wood,3
264,530369,FL,36139.79,Residential,Wood,4
265,948187,FL,13926.22,Residential,Wood,3
266,571059,FL,14678.43,Residential,Wood,4
267,470539,FL,85159.98,Residential,Wood,3
268,791046,FL,99578.92,Residential,Wood,3
269,563971,FL,30033.98,Residential,Wood,3
270,823903,FL,22316.42,Residential,Wood,3
271,812504,FL,10540.08,Residential,Wood,4
272,597719,FL,94857.02,Residential,Wood,1
273,716513,FL,18479.62,Residential,Wood,3
274,378286,FL,16161.17,Residential,Wood,4
275,698982,FL,12391.68,Residential,Wood,4
276,624550,FL,13533.17,Residential,Wood,4
277,666076,FL,11058.82,Residential,Wood,4
278,474145,FL,6304.92,Residential,Wood,4
279,572929,FL,18039.84,Residential,Wood,4
280,640205,FL,8588.09,Residential,Wood,3
281,295930,FL,5824.75,Residential,Wood,3
282,823004,FL,9970.77,Residential,Wood,4
283,230536,FL,10813.94,Residential,Wood,3
284,936142,FL,321265.52,Residential,Wood,3
285,724639,FL,86664.06,Residential,Wood,4
286,119986,FL,15298.37,Residential,Wood,4
287,603370,FL,4916.61,Residential,Wood,4
288,532496,FL,4227.37,Residential,Wood,4
289,786954,FL,7864.77,Residential,Wood,4
290,416348,FL,27063.92,Residential,Wood,4
291,506364,FL,614169.6,Residential,Masonry,1
292,311994,FL,85602.93,Residential,Wood,1
293,807442,FL,94516.04,Residential,Wood,1
294,235695,FL,41626.05,Residential,Wood,1
295,481294,FL,69354.23,Residential,Wood,1
296,292670,FL,184597.7,Residential,Wood,1
297,127739,FL,17192.67,Residential,Wood,1
298,869056,FL,22060.5,Residential,Wood,3
299,514471,FL,27269.28,Residential,Wood,3
300,903764,FL,130879.31,Residential,Wood,3
301,192068,FL,39041.19,Residential,Wood,3
302,109815,FL,63272.13,Residential,Wood,3
303,495339,FL,420116.77,Residential,Masonry,3
304,752123,FL,18320.32,Residential,Wood,4
305,412775,FL,28403.71,Residential,Wood,3
306,249958,FL,38878,Residential,Wood,3
307,754919,FL,24486.1,Residential,Wood,3
308,829637,FL,127544.55,Residential,Wood,3
309,931429,FL,97127.17,Residential,Wood,3
310,565451,FL,31074.07,Residential,Wood,3
311,722334,FL,36234.34,Residential,Wood,3
312,630898,FL,114400.37,Residential,Wood,3
313,166536,FL,184477.66,Residential,Wood,3
314,469135,FL,1049829.83,Residential,Masonry,1
315,678786,FL,803088.17,Residential,Masonry,1
316,284473,FL,1174149.07,Residential,Masonry,3
317,499389,FL,926230.42,Residential,Masonry,1
318,541241,FL,3345521.13,Commercial,Reinforced Masonry,1
319,797586,FL,6739694.81,Commercial,Reinforced Masonry,1
320,812823,FL,168942.46,Residential,Wood,1
321,598244,FL,981993.57,Residential,Masonry,3
322,788363,FL,192335.37,Residential,Wood,1
323,737787,FL,14335.1,Residential,Wood,1
324,445518,FL,24001.58,Residential,Wood,1
325,758347,FL,622958.63,Residential,Masonry,1
326,195133,FL,160656.16,Residential,Wood,1
327,991548,FL,885491.72,Residential,Masonry,1
328,696936,FL,124562.37,Residential,Wood,3
329,393176,FL,34616.01,Residential,Wood,3
330,626647,FL,266906.9,Residential,Wood,3
331,915781,FL,472322.4,Residential,Masonry,3
332,827852,FL,19860.19,Residential,Wood,3
333,800420,FL,71551.34,Residential,Wood,1
334,728346,FL,3496699.52,Commercial,Reinforced Masonry,1
335,928642,FL,69182.52,Residential,Wood,1
336,442061,FL,24191.61,Residential,Wood,1
337,810826,FL,52870.8,Residential,Wood,1
338,336798,FL,60419.64,Residential,Wood,1
339,830917,FL,20025.98,Residential,Wood,1
340,984232,FL,2274163.21,Residential,Masonry,1
341,203667,FL,205713.96,Residential,Wood,1
342,395084,FL,347967.51,Residential,Wood,1
343,869242,FL,187374.87,Residential,Wood,1
344,704537,FL,39703.53,Residential,Wood,4
345,692691,FL,54682.3,Residential,Wood,3
346,580758,FL,47324.63,Residential,Wood,1
347,515486,FL,21284.3,Residential,Wood,1
348,884079,FL,67485.56,Residential,Wood,1
349,491095,FL,788694.76,Residential,Masonry,4
350,579764,FL,110143.27,Residential,Wood,1
351,263177,FL,50970.62,Residential,Wood,1
352,710739,FL,45290.08,Residential,Wood,3
353,156129,FL,80342.73,Residential,Wood,1
354,178800,FL,347251.89,Residential,Wood,1
355,406073,FL,105384.87,Residential,Wood,3
356,450089,FL,148194.97,Residential,Wood,1
357,894206,FL,291171.43,Residential,Wood,1
358,472007,FL,1010881.77,Residential,Masonry,4
359,500287,FL,2062651.31,Residential,Masonry,4
